UniqueCount	AmbigCount
0	4
2	2
0	2
11	0
127	6385
0	6385
1	61
0	62
6	62
109	902
0	902
115	41
0	1084
0	1084
10	0
0	941
10	941
512	0
371	0
0	692
0	477
4	641
0	376
130	257
0	257
1	803
0	805
2	804
4	27
0	27
40	0
0	497
17	497
0	0
9	117
0	117
24	238
5	238
59	0
0	519
0	519
19	654
0	392
0	393
0	14
2	14
1102	1
0	1031
0	1031
2	985
0	642
2	490
0	357
0	0
6	182
0	182
16	0
1	19
0	19
2	0
17	0
0	348
1	346
60	339
1	335
4	560
0	560
0	21
0	21
0	21
0	430
0	210
0	451
0	437
0	431
0	342
0	349
0	344
0	363
0	22
0	22
1255	0
844	0
1	1335
0	1335
5	488
680	0
331	0
782	6
16	95
0	95
221	0
0	36
0	36
0	2107
0	2109
0	2040
0	2042
0	1879
0	150
1	2039
850	0
7	0
1	247
0	247
6	7
0	1085
8	1085
0	397
0	2122
4	2103
0	1806
4	2116
1	2013
0	1042
0	1046
0	1049
0	1049
3880	4
1	0
1585	2367
0	2367
19	0
112	119
7	119
0	0
0	27
0	27
0	1
45	0
42	0
0	0
0	0
11	0
0	21
1	20
0	20
1	0
1008	0
151	516
9	498
0	506
0	306
7	800
37	849
0	849
2	782
0	97
0	782
0	701
0	651
981	2726
0	2726
15	0
2	4
0	4
1293	0
165	204
0	203
0	116
0	65
654	1
1	0
0	245
0	25
8238	7
0	0
28	173
0	140
0	140
1	136
1	34
0	34
0	20
0	18
7459	4
12350	12
0	0
42	0
0	0
0	0
0	0
0	0
0	0
31	0
28	26
1	0
0	0
20	0
0	0
1	1
0	1
0	0
0	0
0	0
13	0
22	0
0	0
0	0
0	0
10	0
1	0
0	0
1	0
4	0
22	0
0	0
0	25
7	0
5	0
11	1
20	0
1	0
0	26
54	0
0	0
0	0
24	15
41	0
0	0
98	0
37	0
0	0
0	0
8313	30
121	0
3	2
0	0
0	0
1	1
0	1
0	0
0	15
0	15
3	0
2	0
1	0
29	11499
1929	12035
179	11222
5018	75
74	70
0	13
0	13
1678	2
0	21
0	21
0	21
0	22
0	21
0	22
0	22
0	21
0	22
0	19
0	19
0	20
0	20
0	19
0	19
0	20
0	20
206	12310
0	12310
0	0
1694	0
24	0
0	0
7685	5
36	0
0	0
10	0
2	0
2	4
0	4
0	9
0	9
0	0
6	0
9	0
0	242
20	109
0	109
24214	1174
13	0
11	0
15201	7
0	0
0	9073
22	8663
31	146
4	0
0	0
0	230
0	230
0	204
11	0
1	0
2	0
46	23
65	303
2	303
4	0
22	0
165	0
17070	10
1	0
250	1718
8820	1721
37	181
7	29
5	21
12	21
0	0
20	0
30	0
0	0
3	0
57	0
0	196
8	194
5	0
1	95
77	0
139	3167
1	7956
0	7808
0	7984
17	28
10	28
0	0
1	0
31	0
0	266
0	260
0	267
0	147
0	147
0	169
3	123
1	111
0	0
0	0
0	0
0	0
4	0
0	0
13	0
0	1
3	0
7294	6880
1599	6876
7	14
538	12410
0	12410
1	0
0	0
0	6784
27	6784
0	6699
0	0
0	3
0	3
2	0
416	0
32	239
19	239
0	269
0	269
0	60
0	95
184	0
913	0
425	0
1500	0
0	80
1	64
0	81
0	81
0	61
787	0
7	0
2499	5
0	1196
1	1196
0	886
1	886
73	0
3	13632
0	13579
0	11710
0	2764
2	2767
11	2767
0	25
0	25
0	9
1930	2
400	0
3622	1
1	0
125	0
7686	4
4414	1
3	10112
0	10102
0	8847
488	0
14	2838
0	1872
0	2838
0	1790
503	0
92	0
3	240
1	225
22	227
5	231
0	236
0	153
0	202
5	2225
0	2225
214	0
2304	0
173	0
299	1
0	107
3	108
0	116
0	115
0	2715
0	2713
0	2712
0	2665
0	2715
0	14312
2	14312
410	0
970	2
0	788
0	777
38	816
0	807
1371	2
4	1968
0	1968
1361	1
1121	0
1134	0
11	1183
9	1183
1	9
0	9
0	2
0	5
0	2
0	5
0	1
0	1
1560	0
12847	8
0	772
1	778
0	821
0	780
0	143
1	142
32	133
0	147
0	142
7150	4
165	1360
0	1360
642	0
2628	1
0	3324
0	3094
0	3095
0	3053
0	2816
0	2676
0	2676
1	2890
52	2635
0	972
0	379
1280	1
1341	0
4	45
0	45
0	1423
1	1423
71	0
0	1161
0	1167
0	1078
0	1079
2	1061
0	1158
0	1162
0	1177
0	1178
1	0
0	6
0	6
15	879
0	880
0	844
18	36
0	36
35	0
0	0
0	0
0	0
5	0
1351	8
5	42
0	5815
0	5862
5	5863
0	5820
1128	3457
0	5426
2	5658
11	11726
0	11689
0	11699
3334	1
0	136
0	136
63	2651
0	2651
0	906
5	906
0	1258
2	1258
2	3038
1	3038
0	1484
0	1484
34	1289
1128	3
16	0
1967	3242
1250	0
0	3008
5	3008
0	171
0	171
0	16825
16	16825
0	507
0	548
0	516
718	0
0	416
144	416
511	0
270	276
0	276
8	951
0	951
0	265
0	934
0	940
0	744
0	1145
0	1145
717	0
0	6
0	6
0	4868
0	4865
0	5037
0	5043
21	4404
0	4880
0	4876
3	7
0	7
1270	1
1	449
0	449
0	1237
0	1314
0	1151
0	1234
0	1316
0	1185
0	1180
0	780
0	548
0	322
0	325
1	305
0	323
0	328
0	327
0	305
0	306
0	304
0	157
0	649
0	649
0	439
1	495
0	358
9	636
415	0
4	0
28	0
120	0
0	13
0	13
4	0
0	8
0	8
0	5
0	120
0	117
1	118
1	117
0	119
0	119
0	2735
0	2773
1	2734
0	2737
0	2773
40	979
0	1124
0	1158
0	1241
0	1273
0	1215
0	1015
0	1221
1	743
0	999
0	992
0	986
0	916
0	915
9584	5
24	346
0	346
0	275
0	287
0	287
0	42486
16	42490
1	42491
1	42490
459	0
23	0
1075	1
0	41
0	41
334	0
0	0
0	4774
0	4775
0	3724
0	3725
1	0
717	1
15	0
4861	1
4	45
0	45
776	0
0	1642
0	1656
0	1570
2	2472
1	2472
586	176
0	176
474	0
0	466
0	225
0	448
0	452
0	434
0	207
0	169
0	187
0	23
0	23
0	23
0	16
0	16
0	3
0	3
0	3
1	8
0	8
7	17
0	17
0	34
0	35
0	27
0	28
0	30
17	195
0	69
0	79
0	186
0	185
0	195
2	0
62	201
0	201
0	4735
0	4735
0	4534
0	192
0	192
0	192
80	0
869	0
0	47
0	22
0	47
2	47
0	552
0	552
0	436
1	301
23	0
40	1
1269	0
61	0
0	5
0	4
0	4
0	5
254	0
11	276
0	277
0	278
0	247
813	1
876	0
150	7
7	0
2	0
0	211
20	211
0	181
9	181
324	0
73	0
234	0
0	1738
6	1738
0	31
0	31
3	577
0	578
1323	0
4	0
81	0
1133	0
52	0
309	12
0	818
4	818
0	930
0	933
0	929
0	922
0	1077
0	1115
1	1115
0	221
0	221
0	105
33	1234
0	1234
0	1538
1	1538
1290	0
0	3791
0	3636
0	3791
251	102
0	102
0	93
0	1219
2	1257
0	1213
0	1256
0	347
0	338
0	189
0	340
0	331
1529	0
11	2219
2	2220
0	1915
3	2177
0	2176
0	1060
0	1060
0	1048
2	1048
0	371
527	175
147	0
0	322
0	322
0	5037
0	5039
0	4589
0	4591
0	5021
0	5024
0	4300
0	4302
730	1
78	1522
0	1522
736	1
74	778
47	778
4136	3
0	4535
8	4535
0	2752
10	2752
0	225
121	225
168	306
0	306
0	858
0	864
52	864
950	1
0	433
3	433
0	4493
4	4493
521	1597
16	1595
249	0
1166	0
1227	0
93	0
0	990
0	990
0	675
0	891
0	624
341	0
260	193
0	193
872	0
0	1793
0	1793
0	2608
0	2609
394	323
0	323
805	3
0	624
0	624
2220	2
1	8
0	8
0	8
2	31
0	31
1	31
0	31
0	27
0	26
0	26
0	499
1	499
29	4039
1	4039
48	1183
0	1183
0	3241
0	3137
0	3236
0	3132
0	52
0	52
0	43
0	43
0	47
0	1019
4	1019
0	312
0	2039
0	2039
0	0
2	6
0	6
0	6
8	0
7	0
33	0
30	0
26	0
6	0
4	0
5	3
0	3
74	4
1	1278
4	1278
23	0
103	0
167	0
353	0
155	0
0	0
490	183
0	183
755	0
1	509
22	509
2320	6
888	1
1600	0
0	1463
0	1463
0	329
5	329
212	897
0	897
729	0
0	2575
0	2285
0	2576
0	2648
0	2372
0	2649
0	3142
0	3142
439	0
0	0
961	0
0	318
0	236
0	284
0	202
0	202
0	236
1599	1
41	0
283	1
0	13
0	13
0	12
0	0
0	0
8	0
0	0
787	1
191	1361
0	1361
0	1123
0	76
0	39
0	74
0	38
0	35
0	35
0	36
0	47
0	45
0	44
0	71
0	10
1	6
0	9
0	13
0	31
0	25
0	23
0	39
4	53
0	53
0	2
5	41
0	46
0	46
0	7
0	7
0	7
6	19
0	18
0	19
0	34
1	42
0	42
0	5
3	5
1	8
0	1
0	7
0	7
15	0
9	0
0	4
0	4
19	768
156	768
0	417
3	81
0	414
0	402
0	274
0	72
0	81
0	63
0	418
0	415
0	403
7	278
11	290
0	238
22	299
4	295
6	0
2014	0
0	18
0	18
0	4
0	4
364	8585
0	8585
0	181
0	184
0	171
0	174
0	1
0	17
1	365
0	366
0	284
1889	1
18	0
5	381
1	381
2	336
0	323
19	125
0	125
0	1310
8	1310
596	0
0	5469
7	5469
1141	0
183	2
25	0
0	26
0	24
0	22
15	1338
52	1339
1069	0
0	221
1	181
3	181
54	221
25	0
36	0
108	0
0	3132
0	3132
0	51116
0	51117
0	51117
0	51013
1	48822
0	50775
0	50745
0	49294
0	121357
0	121347
15	121357
0	9322
0	10433
1	11407
0	10689
0	796
2	796
0	10368
0	9973
0	8557
0	10376
0	8555
10	0
1	19
0	19
0	19
0	549
0	549
0	549
0	4164
0	3770
0	3886
0	3488
0	3903
1	3897
0	3509
0	819
0	3881
0	3493
0	2816
0	2422
0	2964
0	3686
0	2570
0	4162
0	3768
3	4
0	4
0	3
0	73
9	73
0	527
0	522
0	157
0	531
0	536
0	517
0	522
0	506
0	511
0	506
0	511
0	497
0	502
0	517
0	522
0	508
0	513
0	503
0	508
0	492
0	497
0	492
0	497
0	483
0	488
0	312
0	312
0	281
0	137
0	219
0	295
0	295
0	291
2	130
0	130
55	126
0	91
0	91
0	89
0	89
0	83
0	89
0	83
4	52
0	52
0	113
0	110
0	108
0	110
0	107
0	102
0	94
0	97
0	92
0	94
0	91
0	86
0	108
0	110
0	105
0	111
0	107
0	109
0	107
0	109
0	109
0	101
0	91
0	93
0	93
0	85
0	94
0	95
0	82
0	91
0	92
0	93
5	0
122	490
6	490
2	488
0	134
0	140
0	138
0	21
34	0
32	567
0	542
0	565
0	30
4	30
0	30
0	298
0	298
0	2354
0	2323
0	2108
0	2252
0	2304
0	2353
0	2353
0	2352
0	2336
0	2335
0	2335
0	2334
0	2109
0	2253
0	2324
0	2323
0	2322
0	2304
0	2303
0	2302
67	515
3	497
0	459
27	0
2	0
0	13
0	8
0	13
0	230
0	233
0	229
0	209
0	233
0	234
0	230
0	234
0	214
0	229
5799	5
13	0
0	1
1	1
1225	38
0	738
0	78
0	738
0	0
0	0
0	0
161	920
0	920
0	3268
0	2964
0	3265
0	984
275	5370
0	5373
0	5366
3028	2
2269	1
1723	0
23	1493
0	1493
0	1380
1344	1
1592	241
0	238
1284	0
0	1021
5	1021
387	1
530	0
0	0
221	3023
0	2970
0	2818
0	2710
0	2580
2228	0
1228	0
14	0
0	2808
0	2808
4149	1
1	0
0	2
0	2
0	2
71	0
0	63
0	63
0	59
0	59
0	167
0	166
0	167
0	165
0	73
0	166
89	0
0	172
4	172
10	172
0	134
3	0
0	32
0	32
609	1866
0	597
0	275
0	1449
0	417
6282	2
0	1870
0	1870
308	1960
0	1960
1486	0
0	1619
8	1619
2952	2
106	896
0	896
14	0
12	0
1422	759
0	758
654	382
0	373
0	427
0	427
0	447
0	447
0	447
0	191
0	841
0	823
0	823
0	825
0	843
0	841
0	1185
5	1185
0	435
0	435
0	435
0	422
0	428
0	436
0	436
0	436
0	436
0	434
0	424
0	434
0	353
0	441
7	367
0	450
0	444
0	444
0	444
0	431
0	437
0	445
0	445
0	445
0	445
0	440
0	433
0	443
0	362
0	68
587	0
0	742
1	997
0	543
0	798
277	3786
42	3786
0	1152
0	1153
0	1147
0	1146
0	970
0	1148
0	1149
0	1143
0	1145
0	571
0	120
74	115
13	120
99	2293
0	2151
0	2065
0	1386
0	647
0	3903
16	3903
344	0
0	863
0	858
0	796
0	917
0	863
0	669
0	665
0	602
0	723
0	736
2	620
0	892
0	887
0	827
0	946
0	892
0	1069
0	1064
0	1002
0	1123
0	1071
0	1070
0	1065
0	1005
0	1124
0	1070
0	880
0	875
0	813
0	934
0	880
0	1075
0	1070
0	1008
0	1129
0	1075
0	902
0	897
0	837
0	956
0	901
0	898
0	834
0	955
0	712
0	707
0	645
0	766
0	789
0	784
0	720
0	841
0	786
0	781
0	719
0	840
0	599
0	593
0	531
0	653
0	943
0	938
0	876
0	997
0	942
0	938
0	878
0	998
0	753
0	748
0	686
0	807
0	1000
0	1055
0	478
0	416
0	482
0	477
0	415
0	536
0	319
0	374
0	309
0	247
14	145
6	145
2261	1
281	0
16	0
539	0
0	109
0	109
0	106
85	0
0	325
1	325
27	1138
0	1052
1	761
5	0
0	23
0	23
0	23
0	23
0	61
0	61
4557	232
0	230
0	23252
7	23252
42	0
2	0
46	9
0	9
869	1
0	24
0	12
0	15
0	12
836	0
4149	7
0	6439
0	6439
0	3340
0	1913
3	759
0	703
0	311
0	759
0	2986
0	2986
0	2415
0	1384
0	1054
2	380
1018	1
0	3416
3	3416
0	3411
1	2816
0	2711
9	3213
0	2368
1610	0
0	0
0	0
184	129
140	129
0	180
0	140
0	128
0	140
0	90
0	101
0	168
0	129
1	1632
19	1632
3	1346
1209	1
249	0
0	26
0	26
0	25
0	26
867	86
0	85
0	1497
13	1497
155	706
1	594
0	372
0	6
0	6
0	6
0	6449
92	6449
0	0
0	182
100	182
0	1413
0	1551
0	1551
0	732
2811	83
1	153
0	153
15	0
0	268
1	269
0	269
2	4006
0	4006
29	0
17	79
3	12
0	12
0	12
18	368
21	363
65	329
35	0
15	0
0	163
0	161
0	161
0	53
0	45
0	96
0	53
0	154
0	152
0	152
0	87
0	166
0	108
0	164
0	164
0	154
0	154
0	50
0	41
0	7
0	4
0	4
0	6
0	6
8	280
0	280
0	154
0	139
0	1
0	1
1521	0
30	103
9	112
0	94
1	14
11	14
96	1
43	0
0	61
0	61
263	0
53	0
0	29
0	37
0	37
154	0
89	0
17	84
1	38
0	84
63	14
0	14
37	0
60	94
0	94
35	0
68	0
75	0
0	107
0	107
50	0
21	0
17	0
1	54
0	54
24	0
31	0
920	0
3	34
0	34
0	25
0	49
0	49
0	49
0	49
9	0
1	95
0	95
0	86
7	187
0	187
49	33
0	33
0	320
2	320
0	291
0	18
7	494
71	493
4	0
78	122
0	101
0	122
3	714
4	714
217	0
0	3
0	3
0	3
0	1823
0	1420
0	1420
56	1762
0	1823
5	182
0	186
0	186
7	182
30	14
7	42
0	28
38	964
0	968
99	965
0	565
2	556
1046	2
0	62
4	62
0	55
0	7
0	7
0	3
0	6
0	6
19	0
0	7
0	4
0	4
0	5
0	1114
3	1114
0	1110
0	911
0	2192
0	2192
0	2158
0	2191
1906	1
1631	2
0	1
0	1
0	1614
0	1614
0	3207
0	2704
1	3207
5	2102
3	2359
2	2708
0	2707
0	2407
0	2206
0	2708
0	2450
0	2567
0	85
1	85
2	0
11	0
0	104
0	104
1382	0
820	0
3116	1
2	0
2061	2
2119	2
25	0
0	636
0	637
2	638
0	638
0	636
0	631
0	548
3	637
0	625
0	637
0	548
0	635
0	631
0	13
0	12
0	8
2	26
0	27
0	26
0	11
0	14
1	19
0	19
0	18
786	0
206	0
76	0
0	794
0	695
0	645
1	794
0	777
0	654
0	654
0	727
1322	2
0	0
0	0
1	0
1	0
3	0
0	3
0	3
0	0
0	0
7	0
11	0
48	0
29	417
0	417
1	0
1	0
9	7
0	1
0	1
17	0
0	7
0	7
0	7
1	0
16	7
0	3
0	3
0	3
6	0
0	0
0	0
0	2
0	2
0	3
0	3
0	3
0	3
4	0
0	8
0	5
0	8
1	0
0	5
0	5
0	1
9	0
5	0
0	5250
2	5250
0	4837
0	1637
0	1458
0	169
1	154
0	151
0	165
0	163
135	280
0	280
0	206
0	1481
0	1488
0	1664
0	1672
0	1665
0	1675
0	1679
0	1676
0	1670
0	1655
0	1649
0	299
0	306
0	1594
0	1598
5	1327
0	833
0	1306
2087	3
0	2410
0	2410
0	2292
0	694
0	694
0	694
0	658
0	658
0	658
0	669
10	669
0	1802
76	1803
1425	68
33	0
0	1487
0	1487
142	0
0	1385
0	1368
0	1342
0	1391
2	1375
0	1558
0	1533
0	1581
0	1389
0	1430
0	1413
0	1387
0	1436
0	1938
0	1932
0	1915
0	1889
0	1723
0	1729
5	0
0	118
2	118
369	1
0	1004
4	1004
0	1435
7	1435
415	7835
0	2167
0	2087
0	2079
0	2227
0	2147
0	2139
445	2
0	1729
0	1745
47	1785
0	1769
540	2
11	0
0	3
0	3
0	1
0	1
7	0
60	849
1	849
0	276
307	1
0	259
1	259
76	0
1	0
30	0
3403	8395
0	8395
79	2541
14	2217
18	2522
6	2541
0	2182
1424	3306
376	3305
5028	430
3156	428
932	1
0	2175
1	2175
206	0
0	0
30	2124
3	2124
0	1780
1	1570
0	1336
3507	2
0	8553
11	8553
3	0
3352	2
6	0
0	10
1	10
1	0
0	30
3	30
26	0
30	23
0	23
0	4
0	4
0	4
0	3
0	3
0	710
0	710
53	0
50	0
21	0
34	0
11	0
1	0
84	0
1354	0
2	557
0	512
0	429
0	380
0	385
0	367
0	323
0	892
0	883
0	875
0	870
0	860
0	852
0	920
0	910
0	902
0	220
0	221
0	207
0	208
0	180
0	141
0	197
57	1345
0	1345
0	877
0	191
0	191
0	1363
17	1363
0	904
32	49
0	49
4	65
0	65
0	44
384	0
36	0
0	0
0	12
0	0
0	0
7	0
0	60
0	60
1559	0
43	0
2406	0
1976	0
0	489
0	489
11	85
0	80
0	85
0	500
0	26
0	487
2	479
0	445
1	2152
1	2152
450	1
790	0
0	960
0	960
2	14
0	14
4	0
0	10
3	10
18	0
0	0
0	0
43	0
0	0
0	16
1	16
1	0
0	1
0	1
48	0
0	6
0	6
0	4
0	4
3	0
496	132
0	132
0	117
17	2424
0	2424
0	1004
109	13
0	13
0	8
1	1
0	8
515	0
0	8881
2	9082
0	4206
5	3903
0	4331
3	4331
0	8301
3	8702
22	0
148	527
185	527
0	22
0	22
0	22
0	22
0	0
608	1
28	0
463	0
0	2
0	3
0	2
0	1
0	1
0	0
0	0
0	0
0	0
22	0
7	0
0	0
28	0
0	34
0	34
0	0
0	0
5	23
2	23
0	10
500	0
119	0
4	0
0	0
0	0
132	0
3	0
0	0
0	8
0	8
3	0
2	0
15	0
0	0
1	0
0	0
0	0
0	1
0	1
0	1
5	0
4	28
0	39
0	29
1	0
2	0
0	0
0	0
4	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
1	0
5	7
0	0
0	0
0	0
329	0
1494	1
33	2914
0	2914
2	35
0	35
0	31
720	0
2399	0
4927	3
0	1936
6	1936
4	0
4	0
148	8
5	99
0	20
0	81
35	0
2085	2
0	0
20	0
0	163
0	161
10	0
15	0
223	0
9	0
20	0
25	0
0	0
0	0
2	0
56	0
0	6
2	6
88	0
3	0
14	0
0	0
0	286
2	286
404	0
76	0
5	0
10	0
3	0
3	0
8	0
5	0
12	0
288	1
1	0
15	0
68	0
6	0
37	0
144	0
79	0
32	0
2349	2
288	1983
0	1943
0	1983
478	0
33	0
16	0
1	0
11	0
4	0
75	395
0	395
118	0
1386	0
1020	1
25	258
0	258
894	1
1	386
0	386
0	43
143	0
0	0
0	268
0	268
0	200
0	200
86	0
0	43
0	44
0	41
229	0
0	64
33	64
3728	4
20	0
5465	4
13	3382
4	3382
1324	0
0	2834
7	2834
6	2736
0	2736
3043	3
768	0
6	1021
0	1021
18	253
57	253
459	0
5	0
1316	4751
74	4751
4	0
5	2
0	2
659	1
25	269
0	269
0	1529
0	1528
0	1118
40	1466
0	1439
0	1438
54	0
524	413
0	413
302	0
4983	1
4011	4
1	0
0	30
0	23
0	30
0	3
13	0
3714	667
0	664
0	1258
0	1258
3	915
0	382
1	376
0	49
0	380
277	16
0	16
1270	1
861	20
0	17
1659	2
590	38
2495	1
1	6
1	12
11	10
2	20
0	13
3	26
5	13
3	22
0	15
10	0
3	16
0	17
0	17
0	20
1	35
0	12
0	9
0	18
925	1
13	15
0	24
0	8
2	6
0	14
7	5
18	12
0	385
3	385
336	16
421	1
16	8
0	4
8	25
277	16
0	12
1	115
0	82
5	164
0	222
1	116
0	119
0	109
0	119
0	223
67	30
109	6
47	74
30	47
2	116
25	82
0	164
2	222
66	1
265	18
1	1
0	0
118	0
0	2250
