UniqueCount	AmbigCount
29	2601
313	2648
0	2647
0	131
0	132
0	134
0	138
0	139
0	141
0	132
0	131
0	134
0	131
0	132
0	134
0	139
0	138
0	141
102	0
1331	1
754	0
0	2714
1	2742
0	2742
3	0
153	0
0	576
10	576
14	3894
306	3894
4	3893
0	2412
11	3079
0	3014
4900	1
0	4770
0	4770
0	4383
1	4029
0	4029
0	6996
0	6810
0	5440
0	5617
0	5431
0	5385
0	5330
0	4141
0	4137
0	4138
0	4134
1183	2
0	1436
1	1436
0	1863
1	1863
0	1431
0	1365
0	1365
0	1787
0	1360
0	2854
2	2854
0	708
0	695
0	609
0	538
725	1
5	0
1982	0
38	0
397	0
17	296
1	315
0	303
135	1
1133	2
0	11
0	11
0	11
0	11
1	0
9	0
0	13
0	13
445	220
1	219
0	216
0	2593
11	2593
20	105
0	105
521	2
0	888
2	890
2	890
850	1
2	303
81	303
3004	0
8	0
1037	0
389	0
28	860
24	860
0	832
0	53
390	326
0	326
0	88
1205	665
0	665
0	470
0	472
0	455
0	457
0	1662
2	1662
609	1
1	2466
37	2509
4	2433
3	2509
107	0
1000	1
0	178
303	178
148	0
0	970
1	970
1	0
8	0
3	0
10	0
12	0
0	0
0	1
0	1
0	0
0	0
5	0
1	0
0	0
0	106
1	106
10	0
0	12
0	12
1	0
24	90
0	90
0	43
0	5
3	5
204	0
262	0
0	2
0	2
0	2
0	2
0	2
5	0
2	0
27	0
14	22
0	22
0	0
0	3
0	3
4	0
111	0
5	0
22	0
38	0
1	61
0	60
0	61
0	41
0	41
0	1448
0	1513
0	1478
0	1470
0	1523
0	1516
0	1515
0	1452
0	1405
0	1450
0	1404
0	1514
0	1468
0	1467
0	1449
0	1403
0	1402
0	1469
0	409
0	409
134	1
96	0
7	58
4	58
284	667
0	1081
1	1081
17050	4681
0	4673
6	874
0	874
0	765
0	868
0	868
0	424
0	0
8	0
4368	10
16480	11
0	8022
14	8022
6	6569
2	6569
23	0
46	0
56	0
21847	14
0	1626
1	1626
0	680
0	452
29	0
1079	1
0	0
0	0
0	1
0	1
22	0
2	0
0	9
0	9
0	9
0	9
7	0
2	11
0	11
0	11
1	11
0	4
0	4
23	0
130	5081
0	5081
0	48
0	48
2	48
75	699
0	699
140	46
0	819
0	819
16	0
0	810
9	810
864	0
282	0
0	549
0	423
0	510
0	267
115	265
0	265
1	646
0	646
1	646
3	41
0	41
43	0
0	144
5	144
0	0
13	108
0	108
19	266
0	266
49	0
0	434
0	434
11	542
0	324
0	324
0	35
4	35
890	1
0	947
0	944
1	917
0	575
0	441
0	332
0	0
3	218
0	218
22	0
4	20
0	20
4	0
20	0
0	497
4	495
88	486
1	481
2	586
2	586
0	20
0	20
0	18
2	329
0	187
0	342
0	334
0	330
0	276
0	281
0	277
0	289
0	31
2	31
1107	0
636	0
0	1193
0	1193
5	465
987	0
298	2
736	5
10	49
0	49
179	0
3	51
0	51
0	2189
0	2191
0	2135
0	2137
0	1960
3	184
2	2128
655	1
3	0
3	283
0	283
3	3
0	883
4	883
0	335
0	1997
2	1966
0	1726
12	1992
0	1896
0	892
0	895
0	897
0	897
4115	1
3	0
1228	2204
0	2203
23	0
83	110
10	110
0	0
1	346
0	346
0	55
204	0
95	0
0	0
3	0
16	0
0	39
6	38
0	38
2	0
811	0
129	419
20	389
0	411
0	228
18	806
47	850
0	850
3	786
0	124
0	786
0	708
0	651
828	2155
0	2155
23	0
6	7
0	7
1013	1
206	169
0	169
0	104
0	62
521	2
1	0
0	187
0	35
15579	16
0	0
35	160
0	270
0	272
5	260
0	7
0	7
0	16
0	16
13710	8
26150	16
0	0
68	0
0	0
0	0
0	0
0	0
0	0
19	0
31	64
1	0
0	0
37	0
0	0
4	0
0	0
0	0
0	0
0	0
11	0
6	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
12	0
1	0
0	35
3	0
13	0
3	1
9	0
0	0
2	80
47	0
0	0
0	0
17	11
0	0
0	0
157	0
29	0
0	0
0	0
14461	79
564	0
2	2
3	0
1	0
0	3
0	3
1	0
0	15
0	15
6	0
4	0
4	0
57	20035
3885	20997
280	19868
5245	68
214	67
0	16
0	16
6226	3
0	48
0	47
0	44
0	45
0	51
0	48
0	41
0	47
0	44
0	49
0	45
0	46
0	42
0	52
0	48
0	49
0	45
270	17479
0	17479
0	0
5778	9
9	0
0	0
13245	11
19	0
0	0
3	0
30	0
3	9
0	9
0	7
0	7
0	0
1	0
6	0
0	186
41	187
0	187
36291	1874
8	0
3	0
25487	16
0	0
0	25341
55	24842
8	125
3	0
0	0
1	950
0	950
0	848
6	0
0	0
0	0
36	74
106	733
6	732
2	0
11	0
748	0
29532	30
14	0
1008	2657
12555	2667
50	163
2	41
0	43
10	43
0	0
43	0
58	0
0	0
0	0
62	0
0	289
7	287
9	0
4	111
76	0
447	5856
14	13993
0	13706
1	14105
11	9
2	9
1	0
0	0
2	0
0	321
0	314
0	320
0	164
0	164
0	182
0	140
0	139
0	0
0	0
0	0
0	0
3	0
0	0
12	0
4	2
5	0
12793	12360
2573	12349
6	20
977	22686
0	22686
0	0
0	0
3	11794
44	11794
0	11645
0	0
3	5
0	5
1	0
428	0
31	272
21	272
0	216
0	216
0	64
0	97
181	0
862	0
410	0
1477	0
0	204
0	171
0	204
0	204
0	167
519	0
4	0
2398	0
0	920
1	920
0	771
0	771
116	0
3	12507
0	12472
0	10900
0	2003
9	2008
4	2008
0	26
0	26
0	5
3362	2
438	0
959	3
1	0
165	0
5907	3
4451	5
4	9225
0	9213
0	7999
435	0
6	2699
0	1837
0	2699
0	1751
713	0
110	0
0	289
0	272
22	272
4	275
1	284
0	173
1	248
2	1707
0	1707
181	0
2131	2
146	0
247	0
0	129
2	129
0	140
0	140
0	2461
0	2462
0	2461
0	2393
0	2464
0	10352
1	10352
306	0
783	1
0	816
0	822
28	847
0	831
1121	1
6	1602
0	1602
1155	0
884	1
943	0
4	912
13	912
3	4
0	4
0	2
0	3
0	1
0	3
0	1
0	0
2410	2
12291	10
0	605
0	610
0	426
0	401
0	137
0	133
19	121
0	142
0	139
8303	6
168	1304
0	1304
634	0
2237	0
0	2683
0	2491
0	2490
0	2449
0	2251
0	2331
0	2333
0	2499
35	2199
0	815
0	370
1070	0
1110	1
3	37
0	37
0	1026
0	1026
79	0
0	960
0	959
0	894
0	897
0	869
0	957
0	956
0	964
0	967
1	0
0	5
0	5
9	696
0	696
0	657
22	49
0	49
32	0
0	0
0	0
0	0
2	0
1281	3
19	22
0	4279
0	4305
4	4306
0	4284
789	2581
0	3908
1	4077
9	8543
0	8525
0	8519
3398	4
0	125
0	125
45	2119
1	2119
0	862
1	862
0	1128
2	1128
0	2605
2	2605
0	1316
0	1316
14	1132
1015	0
13	0
1587	2913
1081	2
0	3151
9	3151
0	242
0	242
0	13888
17	13887
0	428
0	474
1	454
584	0
0	296
95	296
421	0
254	206
0	206
6	910
0	910
0	273
0	733
0	735
0	577
0	1011
0	1011
710	0
0	1
0	1
0	3624
0	3623
0	3727
0	3730
18	3244
0	3635
0	3633
1	6
0	6
1016	2
3	423
0	423
0	1227
0	1279
1	1169
0	1226
0	1280
0	1173
0	1157
0	732
0	473
0	337
0	335
0	322
0	338
0	337
0	336
0	323
0	323
0	322
0	149
0	531
0	531
0	357
0	402
0	273
4	515
401	0
11	0
38	0
143	0
0	19
0	19
10	0
0	6
0	4
0	6
0	174
0	169
7	169
5	170
0	133
1	133
0	2516
0	2541
0	2516
0	2517
0	2542
29	921
0	1086
0	1137
0	1182
0	1235
0	1190
0	962
0	1209
1	708
0	1022
0	993
0	993
0	908
0	900
7388	3
13	285
0	285
0	223
0	234
0	234
0	37845
30	37855
0	37855
0	37855
403	1
49	0
945	1
0	58
0	58
408	0
2	0
0	4713
0	4716
0	3632
0	3635
2	0
738	0
14	0
3978	4
2	27
0	27
517	0
0	1494
0	1499
0	1461
2	2337
0	2337
379	130
0	130
473	0
0	797
0	369
0	751
0	775
0	729
0	323
0	263
0	309
0	37
0	37
0	37
0	13
0	13
0	5
0	5
0	5
0	7
0	7
1	23
0	23
0	49
0	49
0	42
0	42
0	41
33	239
0	57
0	75
0	222
0	221
0	239
4	0
71	266
0	266
0	5576
0	5576
0	5146
0	376
0	376
0	376
78	0
736	1
0	71
0	38
0	71
0	71
0	767
0	767
0	621
0	438
37	0
59	0
1028	0
93	0
0	10
0	8
0	8
0	10
202	0
6	282
0	282
0	283
0	236
748	0
751	3
112	5
22	0
0	0
0	133
11	133
0	142
7	142
314	0
104	0
379	0
1	1468
0	1468
0	59
0	59
6	615
0	618
432	0
3	0
72	0
921	0
59	0
268	23
0	689
4	689
0	833
0	834
0	827
0	821
0	903
0	921
2	921
0	438
0	438
0	274
57	2416
0	2416
0	1438
1	1438
1098	1
0	2980
0	2846
7	2980
248	163
0	163
0	147
0	989
0	1029
0	989
0	1029
0	444
0	435
0	249
0	436
0	427
1253	0
20	2297
1	2301
0	1978
2	2271
0	2267
0	794
0	794
0	902
0	902
0	290
489	155
149	0
0	257
0	257
0	4326
0	4328
0	3928
0	3928
0	4310
0	4312
0	3736
0	3737
575	0
81	1235
0	1235
745	0
83	724
46	724
3684	3
0	3836
3	3836
0	2058
8	2058
0	218
82	218
159	253
0	253
0	678
0	681
52	681
852	0
0	337
0	337
0	3552
1	3552
489	1909
17	1909
221	0
851	1
911	0
128	0
0	867
0	867
0	561
0	792
0	523
281	0
228	148
0	145
356	0
0	1702
0	1704
0	2440
0	2442
294	280
0	280
735	1
0	548
0	548
1624	2
0	8
0	8
0	8
1	30
0	31
2	31
0	30
0	46
0	45
0	45
1	531
0	531
30	3593
2	3593
63	1119
0	1119
0	2543
0	2464
0	2540
0	2460
0	142
0	142
0	107
0	107
1	137
0	879
0	879
0	274
0	1616
0	1616
0	0
1	13
0	13
0	13
5	0
4	0
8	0
13	0
64	0
6	0
4	0
8	1
0	1
56	2
1	1274
6	1274
8	0
90	0
103	0
360	0
122	0
2	0
453	165
0	165
953	0
0	468
17	468
2150	5
780	0
1691	2
0	1114
0	1114
0	345
6	345
190	722
0	722
632	1
0	2148
0	1937
0	2150
0	2197
0	1994
0	2199
0	2685
0	2685
404	0
2	0
788	3
0	306
0	225
0	275
0	191
0	194
0	222
1322	0
41	0
226	0
2	24
0	24
0	23
0	0
0	0
2	0
1	0
672	0
190	1074
0	1074
0	852
0	101
4	88
0	97
2	29
0	22
0	22
0	80
0	39
0	36
0	36
0	89
0	11
0	8
0	10
0	13
0	19
0	12
0	16
0	22
9	48
0	48
0	1
1	74
0	81
0	81
0	6
0	6
0	6
10	14
0	12
0	14
0	39
0	44
0	44
0	9
5	9
0	15
0	0
0	15
0	13
12	0
11	0
1	4
0	4
30	730
118	730
0	640
2	88
0	628
0	603
0	351
0	71
0	88
0	59
0	640
0	628
0	603
29	792
25	830
0	694
33	824
3	839
17	0
1896	7
1	19
0	19
0	12
0	12
350	9525
0	9525
0	173
0	178
0	159
0	164
0	1
1	14
0	382
0	382
0	285
1555	0
32	0
2	370
2	369
1	330
0	282
9	105
0	105
0	993
1	993
666	0
0	2567
5	2567
1253	1
153	0
13	0
0	31
0	31
0	28
9	1130
38	1130
937	1
1	183
3	151
0	151
49	183
40	0
55	0
125	0
0	2812
0	2812
0	48974
0	48974
0	48975
0	48886
0	46725
0	48703
0	48679
0	47183
0	105121
0	105112
6	105121
0	10963
0	11808
0	12642
0	12202
0	1429
1	1429
0	11813
0	11305
0	9804
0	11710
0	9797
4	0
0	22
0	22
0	22
0	760
0	760
0	760
0	3927
0	3620
0	3686
0	3375
0	3707
1	3707
0	3400
0	737
0	3691
0	3384
0	2615
0	2308
0	2782
0	3478
0	2475
0	3933
0	3626
8	7
0	7
0	7
0	49
8	49
0	747
0	748
0	226
0	767
0	766
0	750
0	749
0	731
0	730
0	710
0	709
0	689
0	688
0	737
0	736
0	718
0	717
0	720
0	719
0	701
0	700
0	680
0	679
0	659
0	658
0	364
0	364
0	333
0	173
1	246
0	345
0	345
0	340
4	184
0	185
45	183
0	98
0	98
0	90
0	91
0	76
0	92
0	77
3	70
0	73
0	98
0	98
0	96
0	98
0	96
0	90
0	85
0	85
0	83
0	85
0	83
0	77
0	96
0	96
0	96
0	96
0	96
0	96
0	96
0	98
0	98
0	90
0	83
0	85
0	85
0	77
0	83
0	83
0	78
0	83
0	83
0	83
4	0
83	439
0	442
1	440
0	199
0	226
0	217
0	47
37	0
29	613
0	596
0	613
0	47
7	47
0	47
0	175
0	175
0	2010
0	1958
0	1706
0	1867
0	1939
0	2009
0	2008
0	2006
0	1980
0	1978
0	1978
0	1976
0	1708
0	1869
0	1960
0	1958
0	1956
0	1940
0	1938
0	1936
102	745
1	712
0	666
29	0
5	0
0	25
0	18
0	19
0	267
0	271
0	267
0	239
0	270
0	270
0	266
0	271
0	243
0	266
5423	8
3	0
0	7
1	7
1194	31
0	842
0	107
0	842
0	0
0	0
0	0
89	824
0	824
0	3049
0	2816
0	3044
0	963
212	5064
1	5072
0	5067
2625	2
2082	1
1677	0
36	1308
0	1308
0	1204
1254	1
1507	274
0	274
1015	1
0	955
1	955
277	0
444	0
1	0
194	3418
1	3370
0	3220
0	3092
0	2938
2099	6
1224	0
18	0
0	3146
0	3146
4266	1
0	0
0	0
0	0
0	0
85	1
0	88
0	88
0	80
0	80
0	170
0	170
0	170
0	170
0	61
0	170
170	0
0	211
2	212
7	211
0	170
2	0
0	36
1	36
575	1665
0	515
0	243
0	1223
0	442
5615	3
0	1983
1	1983
693	3788
0	3787
1106	0
0	1366
3	1366
2666	5
72	608
0	608
24	0
10	0
1450	581
0	579
546	338
0	331
0	377
0	377
0	392
0	392
0	392
0	169
0	1955
0	1916
0	1924
0	1919
0	1958
0	1963
0	942
10	942
0	642
0	645
0	644
0	620
0	631
0	641
0	643
0	641
0	639
0	637
0	624
0	641
0	503
0	650
15	519
0	645
0	637
0	640
0	639
0	615
0	626
0	636
0	636
0	638
0	634
0	630
0	619
0	636
0	498
0	109
529	0
0	585
0	764
0	428
0	607
270	3772
58	3772
0	869
0	873
0	868
0	868
0	745
0	859
0	863
0	858
0	867
0	443
1	98
48	84
7	97
85	2063
0	1932
0	1843
0	1245
0	594
0	3993
8	3993
306	1
0	789
0	785
0	738
0	823
0	789
0	615
0	614
0	566
0	651
0	687
0	578
0	796
0	794
0	747
0	832
0	796
0	952
0	950
0	903
0	989
0	952
0	953
0	951
0	904
0	990
0	953
0	808
0	806
0	759
0	844
0	808
0	953
0	951
0	904
0	989
0	953
0	821
0	819
0	772
0	857
0	820
0	818
0	772
0	856
0	676
0	674
0	627
0	713
0	715
0	713
0	666
0	751
0	714
0	712
0	665
0	751
0	571
0	569
0	522
0	607
0	854
0	851
0	804
0	889
0	852
0	853
0	803
0	888
0	708
0	706
0	659
0	744
0	890
0	925
0	401
0	354
0	402
0	400
0	353
0	438
0	294
0	329
0	281
0	234
10	123
6	123
1956	0
205	1
18	0
444	0
0	149
0	149
0	140
107	0
0	296
0	296
23	955
0	904
0	601
8	0
2	32
0	32
0	32
0	32
0	62
0	62
5012	256
0	254
0	22899
7	22899
87	0
7	0
73	18
0	18
613	0
4	34
0	19
0	23
0	22
881	0
3501	1
0	4500
0	4500
0	2284
0	1345
1	638
0	592
0	264
0	638
0	2921
0	2921
0	2356
0	1355
0	1067
1	407
347	0
0	2505
1	2505
0	2503
0	2083
0	2010
3	2346
0	1729
10	0
0	2
0	2
198	158
171	158
0	208
0	166
0	141
0	167
0	103
0	128
0	183
0	142
0	1793
25	1793
3	1514
1066	0
222	0
0	32
0	32
0	30
0	31
746	64
0	63
0	1112
11	1112
121	551
0	482
0	277
0	1
0	1
0	1
0	7598
58	7598
1	0
0	139
70	139
0	1067
0	1153
0	1153
0	574
2651	79
2	261
0	261
11	0
0	317
0	317
0	317
1	3230
0	3230
39	0
35	77
5	20
0	19
0	20
18	273
14	261
41	243
24	0
20	0
0	195
0	196
0	196
0	71
0	60
0	125
0	69
0	188
0	189
0	189
0	118
0	194
0	128
0	197
0	197
0	190
0	190
0	65
0	58
0	9
0	10
0	10
0	12
0	12
12	268
0	268
0	168
0	141
0	6
0	6
1396	0
16	140
20	150
0	137
3	11
10	11
128	0
41	0
0	66
0	66
268	0
54	0
0	33
0	58
0	58
164	0
96	0
18	91
1	47
0	85
67	27
0	27
53	0
51	132
0	132
41	0
97	0
104	0
0	119
0	119
48	0
25	0
16	0
2	77
0	77
19	0
18	0
731	0
1	22
0	22
0	18
0	69
0	69
0	69
0	69
52	0
0	250
0	250
0	231
10	233
0	233
59	45
0	45
0	244
1	244
0	233
0	24
4	398
63	396
1	0
69	129
0	110
0	129
5	622
4	622
177	0
1	0
0	0
0	0
0	2347
0	1404
0	1404
109	2298
4	2347
7	262
0	272
2	272
6	262
55	20
3	53
0	33
29	821
0	829
74	824
0	542
1	530
947	0
0	72
16	72
0	64
0	7
0	7
0	4
0	5
0	7
39	0
0	7
0	6
0	6
0	6
0	839
13	839
0	837
0	689
0	1885
0	1885
0	1838
1	1881
1801	1
1209	1
0	6
0	6
0	2497
0	2497
0	3500
0	2977
0	3500
5	2289
5	2606
1	2651
0	2651
0	2344
0	2174
0	2651
0	2383
0	2517
0	82
1	82
1	0
6	0
0	134
1	134
1150	4
826	0
2319	2
8	1
1505	1
1849	1
27	0
0	540
0	544
1	552
0	552
0	539
2	534
0	440
4	543
0	519
1	543
0	440
0	538
0	534
0	15
0	15
0	11
3	28
0	28
1	28
0	11
0	16
0	35
0	35
2	34
1091	1
171	0
90	0
0	722
0	662
0	610
0	731
0	709
0	602
0	611
0	658
1273	1
0	0
0	0
0	0
2	0
4	0
0	0
0	0
0	0
0	0
12	0
16	0
74	0
29	524
2	524
0	0
0	0
18	12
0	0
0	0
27	0
0	5
0	5
0	5
2	0
23	12
0	3
0	3
0	3
8	0
0	1
0	1
0	0
0	0
0	4
0	4
0	3
0	4
11	0
0	4
0	3
0	4
0	0
1	5
0	5
0	3
3	0
7	0
0	4267
2	4267
0	3969
0	1198
0	1048
0	293
2	261
2	235
0	281
1	278
211	357
0	357
3	260
0	1404
0	1411
0	1578
0	1591
0	1578
0	1593
0	1600
0	1593
0	1591
0	1577
0	1570
0	298
0	305
0	1512
0	1519
2	1113
0	669
0	1100
1727	2
0	1098
0	1098
0	1064
0	674
0	674
0	674
0	642
0	642
0	642
0	665
11	665
0	1544
39	1544
1037	66
42	0
1	1172
0	1172
224	1
0	1189
0	1175
0	1154
0	1200
5	1141
0	1303
0	1283
0	1327
1	1195
0	1225
0	1211
0	1190
0	1235
0	1525
0	1516
0	1501
0	1480
0	1337
0	1347
8	0
0	149
3	149
308	0
0	951
10	951
0	1236
5	1236
742	14047
0	1720
0	1629
0	1627
0	1765
0	1672
0	1673
397	1
0	1459
0	1471
49	1512
0	1500
446	0
11	0
0	6
0	6
0	8
0	8
5	0
32	845
1	845
0	277
208	0
0	268
1	268
76	0
5	0
40	0
2568	7738
0	7735
72	2451
37	2005
55	2341
5	2451
0	2072
938	2712
263	2712
5312	461
2584	463
758	1
0	1985
0	1986
224	0
4	0
28	2645
3	2645
0	2252
0	1990
0	1741
2461	2
0	6475
6	6475
8	0
3048	3
5	0
0	18
1	18
4	0
0	44
5	44
24	0
35	27
0	27
0	5
0	5
0	5
0	2
0	2
1	1059
0	1059
51	0
82	0
31	0
45	0
8	0
1	0
110	0
1130	1
0	622
0	571
0	488
0	442
0	437
0	431
0	380
0	999
0	984
0	977
0	978
0	963
0	956
0	1043
0	1028
0	1021
0	229
0	229
0	220
0	220
0	199
0	158
0	198
49	1226
0	1226
0	767
0	285
0	285
4	1270
17	1270
0	784
42	69
0	69
2	93
0	93
1	71
328	0
26	0
0	0
0	5
0	0
0	0
2	0
0	64
1	64
1185	3
38	0
1669	2
1700	1
0	585
0	585
4	192
2	177
0	192
0	682
0	39
0	664
2	652
0	612
1	1712
0	1712
387	0
678	0
0	961
0	961
3	27
0	27
4	0
0	12
2	12
32	0
2	0
0	0
61	0
2	0
5	12
0	12
3	0
0	0
0	0
46	0
0	8
0	8
0	6
0	6
4	0
453	150
0	149
0	132
18	2461
0	2461
0	974
114	20
0	20
1	12
0	3
0	12
478	0
0	5416
2	5521
0	5703
1	5363
0	6054
5	6054
0	5138
1	5321
29	0
114	486
152	486
0	14
0	14
0	14
0	14
0	0
1107	1
63	0
817	0
0	4
0	4
0	1
0	1
0	1
0	1
0	0
0	0
3	0
59	0
6	0
2	0
54	0
0	183
0	183
0	0
2	0
5	27
3	27
0	5
390	0
133	0
2	0
1	0
2	0
211	0
0	0
1	0
0	0
0	0
15	0
1	0
14	0
0	0
1	0
0	0
0	0
0	11
0	10
0	11
8	0
0	14
0	19
0	16
0	0
1	0
0	0
1	0
2	0
16	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
1	0
2	0
4	4
0	0
0	0
1	0
293	0
1133	0
20	2552
0	2552
10	68
0	68
0	62
669	0
2059	2
4350	9
0	1805
3	1805
11	0
11	1
346	28
12	165
0	31
1	139
259	0
1705	2
2	0
5	0
2	869
0	849
12	0
22	0
561	2
15	0
23	0
32	0
11	0
8	0
4	0
322	0
0	12
0	12
117	0
1	0
53	0
3	0
0	305
2	305
559	0
254	0
6	0
15	0
4	0
11	0
7	0
13	0
12	0
486	0
2	0
50	0
140	0
2	0
50	0
296	0
85	0
18	0
2279	1
572	3297
0	3242
0	3297
561	0
55	0
11	0
2	0
15	0
1	0
35	365
0	365
103	0
1190	2
920	0
18	346
0	346
781	0
0	383
0	383
0	45
387	0
0	0
0	395
0	395
0	280
0	280
76	0
0	37
0	37
0	32
216	0
0	40
27	40
2995	1
19	0
4687	2
9	2581
0	2581
1001	2
0	2703
4	2703
5	2409
0	2409
2290	1
617	2
4	934
0	934
12	307
37	307
411	0
3	0
1046	4126
71	4125
12	1
1	2
0	2
1099	3
11	308
0	308
0	1808
0	1808
0	1310
67	1729
0	1712
0	1713
51	0
435	364
0	364
262	0
4041	5
2636	1
7	0
0	4
0	4
0	4
0	0
11	0
3421	551
0	546
0	987
0	987
2	736
0	930
1	918
0	93
0	923
218	17
0	17
1103	4
648	16
0	16
1217	0
415	36
1973	1
3	2
2	7
6	11
1	9
0	7
3	17
0	12
6	9
0	25
16	0
7	23
0	21
0	24
0	21
1	13
0	6
0	11
0	6
1012	1
16	25
0	8
0	3
2	3
0	10
2	8
7	10
0	398
0	398
257	21
363	0
16	5
0	3
9	13
258	23
0	16
0	108
1	87
4	102
1	176
0	110
0	81
0	75
0	81
0	176
39	26
105	7
42	53
30	40
3	102
19	91
0	102
5	173
72	0
229	9
1	1
0	0
175	0
0	1896
4	1896
0	27
0	44
0	46
0	46
0	47
0	47
119	296
0	295
47	0
1	0
11	0
2	0
0	0
0	354
0	357
1	356
0	356
0	357
0	354
