UniqueCount	AmbigCount
216	0
972	0
985	0
124	1
0	859
0	859
0	570
1	794
0	532
287	0
218	184
0	184
383	0
0	1690
0	1690
0	2418
0	2418
293	274
0	274
716	3
1	466
0	466
1607	2
1	11
0	11
0	11
2	28
0	30
0	30
0	28
0	39
0	38
0	33
0	389
0	389
36	3302
1	3302
58	1055
0	1055
0	2531
0	2459
0	2530
0	2457
0	77
0	77
0	59
0	59
0	72
0	836
3	836
0	286
0	1729
0	1729
0	0
1	9
0	9
0	9
35	0
16	0
80	0
85	0
43	0
29	0
5	0
5	7
0	7
85	2
0	1340
1	1340
94	0
386	0
403	0
332	1
115	0
1	0
555	181
0	180
880	0
3	469
21	469
2044	5
963	0
1537	3
0	1263
0	1263
0	385
12	385
184	720
0	720
638	0
0	2093
0	1903
0	2093
0	2132
0	1947
0	2132
0	2695
0	2695
334	0
1	0
669	0
0	288
0	221
0	255
0	176
0	188
0	209
1328	0
43	0
250	0
8	42
0	42
0	37
0	0
0	0
14	0
0	0
634	0
150	1030
0	1030
0	811
0	89
1	66
0	86
5	33
0	28
0	28
0	59
0	46
0	44
0	43
0	79
0	11
0	6
0	10
0	13
0	26
0	17
0	20
0	29
8	46
0	46
0	2
1	51
1	55
0	55
0	5
0	4
1	5
5	15
0	14
0	15
0	35
0	42
0	42
0	3
0	3
1	10
0	1
0	9
1	9
30	0
13	0
0	6
0	6
27	700
107	700
0	496
6	77
0	488
0	471
0	288
0	70
0	77
0	60
0	496
0	488
0	471
25	639
20	661
0	567
36	671
2	671
9	0
1711	0
0	10
0	10
0	16
0	16
359	8294
0	8294
0	186
0	193
0	176
0	183
0	1
1	12
1	340
0	340
0	257
1283	1
58	0
3	324
0	323
1	295
0	272
13	84
0	84
0	1077
8	1077
665	0
0	2793
5	2793
777	0
98	0
17	0
0	30
0	29
0	25
15	1319
53	1319
932	0
0	172
0	134
2	134
38	172
44	0
42	0
110	0
0	2807
0	2807
0	47578
0	47577
0	47579
0	47500
4	45460
0	47308
0	47284
0	45950
0	112757
0	112745
13	112757
0	10343
0	11366
2	12228
0	11709
0	1153
1	1153
0	11179
0	10755
0	9315
0	11264
0	9312
12	0
1	15
0	15
0	15
0	710
0	709
0	709
0	3571
0	3264
0	3312
0	3003
0	3340
2	3340
0	3033
0	713
0	3312
0	3005
0	2374
0	2067
0	2554
0	3146
0	2247
0	3571
0	3264
3	6
0	6
0	3
0	43
9	43
0	605
0	591
0	187
0	592
0	606
0	568
0	582
0	566
0	580
0	560
0	574
0	557
0	571
0	568
0	582
0	567
0	581
0	544
0	558
0	542
0	556
0	536
0	550
0	533
0	547
0	319
0	319
0	291
0	142
0	216
0	298
0	298
0	303
2	159
0	159
50	157
0	68
0	68
0	64
0	66
0	57
0	67
0	58
0	47
0	49
0	95
0	99
0	97
0	99
0	93
0	87
0	91
0	87
0	89
0	91
0	85
0	79
0	92
0	91
0	91
0	91
0	95
0	92
0	97
0	99
0	99
0	87
0	89
0	91
0	91
0	79
0	83
0	83
0	77
0	87
0	84
0	84
2	0
94	417
2	418
2	413
0	192
0	207
0	199
0	35
42	0
29	653
0	639
0	653
0	40
4	40
0	40
0	171
0	171
0	2072
0	2024
0	1799
0	1925
0	1994
0	2075
0	2072
0	2073
0	2055
0	2056
0	2055
0	2056
0	1800
0	1924
0	2024
0	2025
0	2027
0	1994
0	1993
0	1993
112	795
8	761
0	693
22	0
5	0
0	38
0	29
1	31
0	316
0	326
0	318
0	292
0	324
0	325
0	317
0	324
0	299
0	316
5081	3
32	0
1	0
0	0
1090	24
0	791
0	96
0	791
0	0
0	0
0	0
116	780
0	780
0	2885
0	2649
0	2881
0	884
226	4463
0	4467
2	4454
2505	2
1949	1
1632	2
20	1356
0	1355
0	1251
1051	1
1342	229
0	228
999	0
0	843
0	843
356	1
455	0
0	0
211	2870
3	2827
0	2705
0	2607
0	2485
1427	1
968	3
10	0
0	1947
2	1947
3054	0
0	0
0	2
0	2
0	2
69	0
0	79
0	79
0	75
0	75
0	228
0	228
0	228
0	227
0	63
0	227
93	0
0	164
0	164
10	164
1	128
8	0
0	35
0	35
547	1575
0	493
0	235
0	1152
0	422
5290	1
0	2038
0	2038
630	3467
0	3465
1171	1
0	1222
10	1222
3012	2
72	712
0	712
15	0
14	0
1228	524
0	518
512	315
0	312
0	362
0	362
0	381
0	381
0	381
0	140
0	1832
0	1805
0	1806
0	1815
0	1842
0	1833
0	1068
5	1068
0	583
0	585
0	584
0	563
0	577
0	585
0	585
0	584
0	583
0	582
0	568
0	582
0	460
0	592
12	471
0	589
0	580
0	582
0	581
0	560
0	574
0	581
0	582
0	582
0	582
0	579
0	565
0	579
0	457
0	96
560	0
0	549
0	733
0	399
0	583
290	3614
61	3614
0	824
1	827
0	822
0	822
0	692
0	826
0	829
0	824
0	822
0	408
0	108
55	100
17	108
107	2098
0	1969
0	1880
0	1255
0	558
0	3718
11	3718
328	0
0	730
0	728
0	674
0	782
0	730
0	548
0	547
0	493
0	601
0	607
1	539
0	751
0	750
0	698
0	804
0	751
0	896
0	895
0	841
0	951
0	899
0	899
0	898
0	847
0	954
0	899
0	740
0	739
0	685
0	793
0	740
0	903
0	902
0	848
0	956
0	903
0	746
0	745
0	694
0	799
0	743
0	745
0	690
0	796
0	587
0	586
0	532
0	642
0	645
0	643
0	587
0	695
0	639
0	638
0	584
0	694
0	484
0	482
0	428
0	537
0	779
0	776
0	722
0	830
0	774
0	775
0	723
0	829
0	618
0	617
0	563
0	671
0	832
0	884
0	386
0	332
0	384
0	383
0	329
0	437
0	251
0	303
0	246
0	192
12	185
7	185
1856	0
231	0
12	0
466	1
0	121
0	121
0	113
94	0
0	330
1	330
29	1091
0	1015
3	722
3	0
0	30
0	31
0	31
0	31
0	85
0	85
4785	232
0	229
0	20002
6	20002
35	0
9	0
57	19
0	19
785	1
8	42
0	31
0	26
1	28
651	0
3226	0
0	3619
3	3619
0	1839
0	1078
0	605
0	554
0	224
0	605
0	2592
0	2592
0	2061
0	1187
0	927
1	334
139	0
0	2523
1	2523
1	2520
0	2074
0	1999
4	2359
0	1741
105	0
0	2
0	2
162	143
144	143
0	168
0	128
0	118
0	135
0	85
0	95
0	158
0	125
0	1462
15	1462
7	1192
990	0
230	0
0	26
0	26
0	26
0	26
704	59
0	59
0	1257
11	1257
168	509
1	434
0	243
0	2
0	2
0	2
0	8247
50	8247
1	0
0	111
60	111
0	1207
0	1329
1	1329
0	636
2600	61
5	177
0	177
11	0
0	249
0	250
0	250
0	3573
0	3573
55	0
24	60
4	36
0	34
0	36
13	251
17	249
51	224
20	0
14	0
0	231
0	230
0	230
1	69
0	60
0	146
0	83
0	215
0	214
0	214
0	130
0	233
0	148
0	232
0	232
0	217
0	217
0	78
0	63
0	17
0	7
0	7
0	12
0	12
9	148
0	148
0	84
0	76
0	2
0	2
1306	1
24	121
13	126
0	101
2	15
6	15
102	0
36	0
0	61
0	61
322	1
31	0
0	41
0	56
0	56
160	0
91	0
31	65
1	36
0	61
74	22
0	22
50	0
54	91
0	91
44	0
78	0
98	0
0	118
0	118
44	0
20	0
22	0
4	58
0	58
15	0
9	0
713	0
3	41
0	41
0	35
0	124
0	125
0	125
0	124
30	0
0	91
0	91
0	80
16	175
0	175
68	47
0	47
0	230
4	230
0	211
0	16
6	367
64	367
0	0
67	166
0	144
0	166
6	602
3	602
211	0
1	5
0	5
0	5
0	2049
0	1357
0	1357
69	1994
0	2049
9	158
0	159
0	159
2	158
28	30
4	48
2	18
24	815
0	819
73	812
0	524
5	510
875	0
0	46
5	46
0	39
0	7
0	7
0	3
0	5
0	8
18	1
0	7
0	5
0	5
0	6
0	907
7	907
0	903
0	720
0	1764
0	1764
0	1711
0	1762
1756	2
1241	0
0	7
0	7
1	2600
0	2600
0	3173
0	2693
0	3173
4	2124
6	2403
1	2559
0	2558
0	2266
1	2086
0	2559
0	2308
0	2400
0	95
0	95
7	0
15	0
0	91
0	91
1109	0
823	1
2348	2
6	0
1470	0
1833	3
20	0
0	534
0	540
2	542
0	542
0	534
2	526
0	428
1	540
0	517
0	540
0	429
0	534
0	526
0	7
0	6
0	4
4	23
0	22
0	21
0	3
1	18
0	15
0	15
0	14
984	1
150	0
175	0
0	671
0	598
0	557
4	681
0	660
0	560
0	570
0	619
1153	0
0	1
0	1
3	0
1	0
3	0
0	0
0	0
0	0
0	0
4	0
23	0
68	0
19	295
1	294
1	0
0	0
24	11
0	1
0	1
24	1
0	6
0	6
0	6
2	0
26	11
0	8
0	8
0	8
6	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
12	0
0	7
0	6
0	7
1	0
0	6
0	6
0	3
1	0
12	0
0	4188
3	4188
0	3889
0	1114
0	979
0	216
1	184
1	182
0	210
0	208
166	276
0	276
0	193
0	1703
0	1708
0	1883
1	1889
0	1883
0	1909
0	1910
0	1909
0	1896
0	1874
0	1869
0	372
0	377
0	1834
0	1835
2	1220
0	714
0	1197
1738	0
0	2050
0	2050
1	1966
0	625
0	625
0	625
0	587
0	587
0	587
0	565
17	565
0	1599
59	1599
1050	51
55	0
3	1180
0	1180
184	0
0	1181
0	1169
0	1156
0	1194
2	1110
0	1307
0	1295
0	1331
1	1191
0	1227
0	1215
0	1202
0	1240
0	1510
0	1497
0	1485
0	1472
0	1301
0	1314
9	0
0	138
1	138
242	0
0	892
5	892
0	1249
2	1249
569	10344
0	1605
0	1518
0	1516
0	1654
0	1568
0	1566
374	0
0	1442
0	1456
42	1504
0	1490
504	0
5	0
0	6
0	6
0	4
0	4
12	0
39	741
0	741
0	248
231	0
0	347
4	347
62	0
6	0
21	0
2654	7913
0	7910
66	2348
37	1976
50	2260
9	2348
0	1987
992	2537
293	2537
4645	365
2539	366
797	1
0	1788
0	1789
219	0
9	0
44	2462
0	2462
0	2020
0	1834
0	1560
2567	2
0	6288
8	6288
4	0
2871	4
6	0
0	7
2	7
1	0
0	44
5	44
25	0
30	32
1	32
0	2
0	2
0	2
0	1
0	1
1	897
0	897
37	0
52	0
32	0
32	0
12	0
1	0
96	0
1035	0
0	551
0	500
0	437
0	406
0	386
0	388
0	337
0	839
0	827
0	824
0	808
0	796
0	792
0	858
0	846
0	842
0	229
0	229
0	217
0	217
0	185
0	153
0	201
55	1212
0	1212
0	771
0	267
0	267
1	1143
22	1143
0	773
31	45
0	45
1	78
0	78
0	61
279	0
19	0
0	0
0	3
0	0
0	0
3	0
0	58
0	58
1197	1
38	0
1680	1
1790	0
2	557
1	557
11	130
2	118
0	130
0	632
1	24
0	618
2	612
0	568
0	1783
0	1783
378	0
666	0
0	918
0	918
0	10
0	10
6	0
0	8
4	8
18	0
1	0
1	0
47	0
3	0
0	5
0	5
2	0
0	2
1	2
38	0
0	3
1	3
0	6
0	6
2	0
447	156
0	156
0	139
23	2480
0	2480
0	1045
115	6
0	6
1	4
0	1
0	4
521	1
0	5831
0	5959
0	5178
5	4825
0	5417
2	5418
0	5474
1	5730
21	0
95	490
144	490
0	14
0	14
0	14
0	14
4	0
964	0
38	0
818	0
0	6
0	7
0	7
0	7
0	6
0	6
0	0
0	0
1	0
89	0
3	0
1	0
65	0
0	120
0	120
0	0
0	0
5	25
0	25
0	14
391	0
114	0
3	0
1	0
2	0
222	0
3	0
1	0
1	17
2	17
11	0
0	0
18	0
0	0
0	0
0	0
0	0
0	11
0	10
0	11
11	0
0	77
1	101
0	87
1	0
5	0
1	0
1	0
8	0
14	0
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
313	0
1137	0
36	2351
0	2351
10	47
0	47
0	41
710	0
2139	1
4463	4
0	1927
6	1927
10	0
12	0
242	10
8	106
0	20
0	90
284	1
1731	3
1	2
12	0
2	367
0	365
17	0
9	0
472	0
16	0
24	0
23	0
12	0
23	0
13	0
137	0
0	6
2	6
89	0
2	0
24	0
1	0
0	270
3	270
448	0
294	0
14	0
13	0
4	0
8	0
4	0
2	0
6	0
446	1
0	0
28	0
86	0
5	0
36	0
189	0
83	0
12	0
2164	1
415	2324
0	2289
0	2324
385	0
68	0
18	0
0	0
4	0
5	0
51	344
0	344
91	1
1147	0
881	2
16	270
0	270
699	0
0	299
0	299
0	29
381	0
0	0
0	272
0	272
0	211
0	211
138	0
0	56
0	56
0	52
223	0
0	113
41	114
3086	1
90	0
4528	4
8	2565
0	2565
1116	3
0	2391
8	2391
3	2279
0	2279
2505	0
553	0
1	840
0	840
15	275
42	275
404	1
4	0
1146	4455
81	4455
11	0
3	1
0	1
678	0
9	285
2	285
0	1489
0	1489
0	1072
65	1410
0	1392
0	1389
33	0
679	514
0	514
435	0
4148	2
3235	1
8	0
1	64
0	53
0	64
0	10
3	0
3256	495
0	494
0	964
0	964
3	723
0	672
1	661
0	69
0	670
210	9
0	9
1026	1
579	12
0	12
1382	1
394	25
1830	1
1	5
0	9
5	15
2	19
2	14
0	31
2	20
3	23
0	20
14	0
6	29
0	23
0	29
0	23
0	31
0	14
0	18
0	18
1993	1
6	20
0	26
0	9
5	6
1	9
5	4
21	6
0	407
0	407
370	18
457	0
28	8
0	4
8	20
405	19
0	10
0	69
0	62
3	128
0	166
1	69
0	101
0	92
0	101
0	167
38	23
94	7
29	58
21	42
1	68
14	69
0	128
3	165
41	4
172	15
1	2
0	0
181	0
0	2193
0	2193
1	11
0	36
0	38
0	38
0	39
0	39
153	296
0	296
48	0
0	0
3	0
3	0
0	0
0	310
0	311
0	311
0	311
0	312
0	309
0	311
0	78
0	79
