UniqueCount	AmbigCount
0	689
8	32
0	32
46	0
0	454
11	455
4	0
9	115
0	115
17	205
3	205
51	0
0	498
0	497
13	631
0	377
0	377
0	20
1	20
908	0
1	1098
0	1098
2	1074
0	652
0	497
0	397
1	0
4	189
0	189
18	0
6	23
0	23
6	0
16	0
0	451
0	448
63	445
4	438
3	510
0	510
0	24
0	24
0	24
0	408
0	209
0	417
0	413
0	412
0	352
0	357
0	355
0	361
0	16
0	16
1251	1
819	0
0	1460
0	1460
3	561
798	7
302	0
797	10
19	67
0	67
211	1
3	26
0	26
0	2322
0	2322
0	2198
0	2198
0	2011
0	180
2	2196
911	1
10	0
0	298
0	298
4	2
0	1044
11	1044
0	382
0	2193
1	2169
0	1870
14	2179
0	2059
0	1010
0	1011
0	1016
0	1016
4015	14
0	0
1387	2340
0	2333
24	1
80	130
1	130
0	0
0	21
0	21
0	2
45	0
25	0
0	0
1	0
14	0
0	20
0	20
0	20
2	0
942	2
160	449
7	427
0	436
0	246
18	847
36	915
0	915
3	824
0	100
0	826
0	734
0	674
1008	2552
0	2547
18	0
1	4
0	4
1306	4
182	206
0	205
0	120
0	65
616	4
0	0
0	295
0	32
10260	32
0	0
26	208
1	211
0	213
3	203
0	31
0	31
0	44
0	43
8614	42
15956	81
0	0
40	0
0	0
0	0
0	0
0	0
0	0
57	1
17	42
1	0
0	0
16	0
0	0
0	1
0	1
0	0
0	0
0	0
16	0
33	0
0	0
0	0
0	0
13	1
3	0
0	0
0	0
6	0
43	0
2	0
0	32
35	0
0	0
14	3
17	0
2	0
1	23
72	0
0	0
0	0
48	37
36	0
1	0
81	1
68	0
0	0
0	0
9274	93
223	0
0	0
0	0
0	0
1	1
0	1
0	0
0	38
0	38
4	0
4	0
11	0
57	12886
2659	13443
210	12624
3638	58
115	49
1	54
0	54
2770	19
0	37
0	37
0	34
0	36
0	39
0	37
0	33
0	36
0	34
0	37
0	34
0	36
0	33
0	39
0	36
0	37
0	34
187	12673
0	12671
0	0
3077	12
27	0
0	0
8836	37
49	2
0	0
24	0
3	0
9	9
0	9
0	7
0	7
0	0
2	0
13	0
0	286
32	102
0	102
26251	1203
11	2
13	0
16490	98
0	0
0	13485
38	13144
51	156
2	1
1	0
3	391
0	391
0	341
19	0
0	0
0	0
42	24
69	351
3	351
9	0
40	0
370	2
20602	86
6	0
365	1805
8306	1846
65	215
16	53
1	23
3	23
0	0
19	0
40	0
1	0
9	0
63	2
3	267
13	264
2	0
7	136
53	0
219	3428
5	8700
0	8460
1	8741
28	43
11	43
1	0
0	0
47	0
0	338
0	324
0	335
0	201
0	200
1	207
0	158
4	152
0	0
1	0
0	0
0	0
3	0
1	0
29	0
3	4
8	0
8438	8141
1938	8128
12	13
621	14515
0	14513
1	0
0	0
1	7989
27	7989
0	7878
0	0
0	10
0	10
0	0
362	0
27	270
17	270
0	225
0	225
0	44
0	78
186	1
919	4
379	1
1373	6
0	87
2	72
0	87
2	87
0	72
714	1
8	0
2515	7
0	1187
1	1187
0	882
0	882
94	0
3	12263
0	12220
0	10586
0	2724
2	2726
7	2726
0	18
0	18
0	6
2329	8
426	1
1842	9
0	0
186	2
6786	27
3107	15
1	8411
0	8399
3	7305
493	2
10	2937
0	2005
0	2937
0	1914
519	2
132	0
0	339
0	320
33	321
2	326
2	334
1	203
1	281
10	2238
0	2238
216	1
2433	5
176	0
277	4
0	117
3	117
0	123
0	123
0	3004
0	3001
0	3001
0	2955
0	3002
0	14249
0	14249
403	0
898	9
0	845
0	836
31	868
0	860
1388	4
6	1934
0	1934
1664	7
1048	3
1091	1
4	1101
4	1101
10	3
0	3
0	0
0	3
0	1
0	3
0	1
0	1
1876	11
14410	55
0	700
0	705
0	741
0	714
0	147
0	146
17	132
0	148
0	144
7835	28
162	1383
0	1383
603	1
2583	8
0	3091
2	2807
0	2812
0	2879
0	2590
0	2765
0	2765
0	2974
57	2672
0	934
0	380
1409	3
1208	1
7	46
0	46
1	1287
0	1287
63	0
0	1216
0	1223
0	1147
0	1152
0	1115
0	1214
0	1221
0	1226
0	1231
1	0
0	9
0	9
12	902
0	903
0	868
12	63
0	63
52	0
0	0
0	0
0	0
2	0
1385	4
3	29
0	5341
0	5389
2	5389
0	5351
1004	3294
0	4879
1	5094
9	10477
0	10446
1	10445
3541	17
0	172
0	172
59	2569
1	2569
0	922
2	922
2	1377
0	1377
1	2895
1	2895
0	1559
0	1559
13	1343
1097	3
18	0
1727	2994
1202	3
0	3035
3	3035
0	174
0	174
0	15144
16	15143
0	511
1	564
0	521
684	3
0	462
141	463
514	1
244	249
0	249
8	933
0	933
0	310
0	910
0	911
0	751
0	1129
0	1129
779	2
0	8
0	8
0	4750
0	4747
0	4903
0	4909
18	4270
0	4759
0	4759
0	2
0	2
1306	3
0	426
0	426
0	1366
0	1435
1	1284
0	1361
0	1430
0	1313
0	1308
0	855
0	596
0	331
0	337
0	321
0	333
0	338
0	337
0	320
0	322
0	318
0	167
0	599
0	599
0	430
0	469
0	297
10	580
457	0
8	0
25	0
174	0
0	10
0	10
5	0
0	10
0	10
0	10
0	131
0	126
0	125
5	126
0	115
0	115
0	2814
0	2853
0	2814
0	2817
0	2856
41	946
0	1047
0	1111
0	1174
0	1241
0	1208
0	963
0	1218
0	643
0	945
0	927
0	922
0	823
0	817
9329	34
17	317
0	317
0	252
0	260
0	260
0	42745
39	42785
1	42791
0	42791
443	1
30	0
1088	3
0	75
0	75
291	0
1	0
0	4590
0	4590
0	3562
0	3562
1	0
746	3
11	0
4508	17
1	37
0	37
680	1
1	1811
0	1814
0	1740
3	2767
0	2767
560	149
0	147
430	0
0	551
0	273
0	528
0	536
0	513
0	250
0	205
0	228
0	15
0	15
0	15
0	15
0	15
1	12
0	12
0	12
0	0
0	0
2	16
0	16
0	39
0	39
0	32
0	32
0	35
19	175
0	49
0	58
0	166
0	166
0	175
7	0
73	251
0	251
0	5579
0	5581
0	5215
0	196
0	201
0	201
88	0
806	3
0	44
0	26
0	44
0	44
0	616
0	616
1	493
0	335
33	1
53	0
1269	1
40	0
0	2
0	2
0	2
0	2
223	0
9	248
0	250
0	250
0	218
772	1
881	5
197	13
9	0
6	0
0	201
9	201
0	171
6	171
316	0
36	0
170	2
0	1725
4	1725
0	22
0	22
1	622
0	622
1084	13
5	0
83	0
997	5
67	0
344	13
0	904
6	904
0	1060
0	1064
0	1060
0	1050
0	1041
0	1070
0	1070
0	322
0	322
0	203
63	1502
0	1502
0	1606
0	1606
1239	11
0	3471
0	3307
12	3471
273	163
0	162
0	141
0	1037
0	1090
0	1033
0	1088
0	333
0	325
0	192
0	321
0	313
1501	7
29	2487
2	2488
0	2135
0	2453
0	2450
0	933
0	933
1	1065
1	1065
0	361
533	187
165	0
0	299
0	299
0	5067
0	5068
0	4670
0	4671
0	5048
0	5053
0	4442
0	4443
716	2
105	1425
0	1425
768	6
96	848
57	846
4431	11
0	4678
8	4678
0	3159
5	3159
1	227
104	228
200	297
0	297
0	881
0	887
58	887
1068	6
0	431
4	431
0	4888
2	4888
572	1655
15	1654
266	1
1361	2
1246	2
71	0
0	953
1	953
0	635
1	874
0	590
349	1
243	170
0	168
667	0
0	1902
0	1902
0	2780
0	2781
355	335
0	334
810	3
1	540
0	540
2022	12
4	18
0	18
0	18
0	29
0	29
0	29
0	29
0	52
1	48
0	51
0	504
0	504
32	3898
2	3898
55	1183
0	1183
0	3178
0	3066
0	3178
0	3065
0	70
0	70
0	52
0	52
0	66
0	986
3	986
0	299
1	1937
0	1937
0	0
0	14
1	14
0	14
15	1
14	0
39	0
57	0
26	0
12	0
0	0
3	3
0	3
66	4
0	1338
6	1338
41	1
183	2
284	1
324	3
141	1
1	0
589	233
0	231
1030	7
2	542
21	542
2388	13
914	4
1818	6
0	1399
1	1399
0	317
10	317
243	922
0	922
769	8
0	2574
0	2315
0	2581
0	2637
0	2383
0	2644
0	3014
0	3014
417	2
0	0
871	3
0	333
0	247
0	289
0	199
0	203
0	243
1679	6
56	1
288	0
7	22
0	22
0	20
1	0
0	0
15	0
6	0
721	3
179	1235
0	1234
0	989
0	71
1	40
0	70
1	40
0	35
0	35
0	36
1	51
3	49
0	49
0	66
0	14
0	12
0	13
0	19
0	26
0	20
0	20
0	35
7	52
0	52
0	0
5	68
0	71
0	71
0	12
0	12
0	12
10	14
0	12
0	14
0	40
0	44
0	44
0	10
1	10
0	9
0	0
0	9
0	9
16	0
11	0
0	0
0	0
35	781
145	782
0	478
3	86
0	466
0	451
0	294
0	83
0	86
0	72
0	478
0	466
0	451
17	324
11	334
0	296
29	351
1	339
15	0
2184	6
0	22
0	22
0	6
0	6
318	8439
0	8439
0	163
0	170
0	146
0	153
0	0
0	15
1	386
0	385
0	298
1844	2
35	0
2	372
1	371
2	335
1	302
16	84
0	84
0	1291
6	1291
677	2
0	6084
13	6084
771	6
135	4
15	0
1	44
0	43
0	33
8	1500
67	1500
1055	2
0	241
0	200
0	200
61	241
33	0
40	0
111	1
0	3302
1	3302
0	51423
0	51428
0	51427
0	51348
0	49006
0	51186
0	51145
0	49443
0	117444
0	117420
24	117445
0	9690
0	10790
0	11670
0	11043
0	910
5	909
0	10621
0	10222
0	8873
0	10702
0	8872
19	0
1	9
0	9
0	9
0	643
0	642
0	642
0	4128
0	3768
0	3858
0	3494
0	3875
5	3875
0	3515
0	770
0	3854
0	3494
0	2830
0	2470
0	2992
0	3693
0	2632
0	4136
0	3776
3	9
0	9
0	9
1	60
10	60
0	512
0	513
0	176
0	519
0	518
0	499
0	498
0	493
0	492
0	495
0	494
0	488
0	487
0	500
0	499
0	494
0	493
0	480
0	479
0	474
0	473
0	476
0	475
0	469
0	468
0	328
0	328
0	298
0	156
0	219
0	308
0	308
0	303
0	165
0	165
63	162
0	101
0	101
0	98
0	100
0	90
0	99
0	91
1	58
0	57
0	112
0	113
0	109
0	113
0	109
0	101
0	98
0	97
0	94
0	98
0	94
0	86
0	111
0	111
0	105
0	111
0	112
0	111
0	109
0	113
0	113
0	101
0	94
0	98
0	98
0	86
0	96
0	96
0	84
0	97
0	96
0	96
5	0
115	485
1	485
1	478
0	210
0	227
0	212
0	44
32	1
30	565
0	542
0	565
1	32
2	32
0	32
0	257
0	257
0	2535
0	2484
0	2180
0	2370
0	2449
0	2534
0	2533
0	2529
0	2511
0	2507
0	2509
0	2505
0	2184
0	2374
0	2486
0	2482
0	2483
0	2450
0	2446
0	2444
92	757
8	723
0	677
21	0
4	0
1	22
0	15
0	16
0	246
0	256
0	246
0	225
0	256
0	257
0	247
0	256
0	235
0	246
6035	14
16	0
2	0
0	0
1321	29
0	954
0	138
0	954
0	0
0	0
0	0
125	974
0	974
0	3200
0	2904
0	3196
0	968
275	5549
1	5549
0	5536
2792	8
1963	13
1878	10
26	1445
0	1445
0	1343
1312	4
1474	216
0	211
1199	4
0	888
3	888
348	3
548	5
0	0
184	2788
0	2735
0	2626
0	2526
1	2412
1733	4
1166	4
15	0
0	2408
1	2408
3437	7
2	0
0	2
0	2
0	1
69	1
0	70
0	70
0	66
0	66
0	222
0	222
0	222
0	222
0	76
0	222
101	0
0	156
1	157
6	157
1	104
2	0
0	18
2	18
691	1999
0	574
0	303
0	1445
0	551
6433	21
0	1943
2	1943
466	2504
0	2504
1547	3
0	1587
5	1587
2902	6
117	719
0	719
25	0
12	0
1487	706
0	693
624	359
0	350
0	447
0	448
0	459
0	459
1	460
0	191
0	1309
0	1300
0	1307
0	1306
0	1315
0	1316
0	1186
12	1186
0	445
0	445
0	445
0	430
0	441
0	444
0	445
0	443
0	444
0	445
0	433
0	442
0	330
0	461
9	397
0	465
0	449
0	449
0	449
0	434
0	445
0	447
0	448
0	448
0	449
0	446
0	437
0	447
0	334
0	56
533	4
0	634
0	846
0	494
0	706
280	3860
43	3859
0	992
0	990
0	989
0	988
0	841
0	990
0	988
0	987
1	987
0	496
0	122
52	111
15	122
115	2315
0	2138
0	2097
0	1409
0	700
0	4279
23	4279
320	3
0	825
0	820
0	761
0	881
0	825
0	610
0	606
0	547
0	667
0	695
1	581
0	875
0	870
0	812
0	932
0	875
0	1039
0	1034
0	975
0	1101
0	1041
0	1040
0	1035
0	978
0	1102
0	1040
0	854
0	849
0	791
0	911
0	854
0	1049
0	1044
0	985
0	1106
0	1049
0	881
0	876
0	819
0	938
0	880
0	877
0	821
0	937
0	695
0	690
0	632
0	757
0	763
0	757
0	697
0	818
0	760
0	755
0	696
0	822
0	578
0	571
0	513
0	635
0	916
0	906
0	847
0	968
0	910
0	910
0	848
0	968
0	725
0	720
0	662
0	782
0	959
0	1016
0	449
0	390
0	453
0	448
0	389
0	510
0	311
0	368
0	300
0	242
10	139
1	139
2389	11
257	2
12	0
631	0
0	113
0	113
0	102
82	0
0	272
1	272
29	1068
0	995
2	679
1	0
0	31
0	31
0	31
0	31
0	94
0	94
4584	295
0	274
0	22312
6	22312
54	0
2	0
56	11
0	11
982	5
1	27
0	20
0	13
0	14
647	3
3796	11
0	5456
1	5456
0	2714
0	1596
0	795
0	740
0	326
0	795
0	2690
0	2690
0	2125
0	1214
0	961
4	336
333	3
0	3189
1	3189
0	3186
0	2635
0	2561
3	2972
0	2254
742	0
0	1
0	1
176	126
152	126
0	192
0	154
0	144
0	148
0	100
0	110
0	182
0	138
0	1498
25	1498
2	1215
1158	2
229	0
0	39
0	39
0	35
0	35
814	105
0	105
0	1311
10	1311
185	652
2	555
0	359
0	3
0	3
0	3
0	7863
81	7864
0	0
0	148
83	148
0	1250
0	1356
0	1356
0	636
2751	89
1	166
0	166
6	0
0	249
0	249
0	249
0	3929
0	3929
36	1
21	73
2	25
0	24
0	25
11	354
15	344
68	311
21	0
11	0
0	199
0	194
0	194
0	73
0	63
0	123
0	71
0	188
0	183
0	183
0	114
0	208
0	129
0	203
0	203
0	192
0	192
0	64
0	55
0	12
0	13
0	13
0	16
0	16
9	230
0	230
0	116
0	107
0	2
0	2
1599	3
18	114
15	119
0	101
2	24
3	24
92	1
41	0
0	60
0	60
333	2
23	0
0	29
0	49
0	49
154	0
58	0
20	88
0	54
0	80
67	20
0	20
57	0
64	113
0	113
32	0
58	0
79	1
0	118
0	118
58	0
18	0
18	0
1	52
0	52
19	0
12	0
918	4
7	49
0	49
0	43
0	87
0	87
0	87
1	87
4	0
3	97
0	96
0	88
10	226
0	226
51	45
0	45
0	304
1	304
0	270
0	42
4	472
67	472
4	0
51	168
0	145
0	168
5	771
6	771
214	0
0	0
0	0
0	0
0	2078
0	1436
0	1436
68	2020
0	2078
2	173
0	177
0	177
5	173
41	36
2	62
0	26
42	949
0	961
83	952
0	527
1	511
1039	5
0	59
7	57
0	55
0	9
0	9
0	4
0	9
0	9
23	2
0	9
0	6
0	6
0	6
0	1154
7	1154
0	1152
0	899
0	2076
0	2076
0	2031
0	2075
1803	13
1505	9
0	5
0	5
0	1603
0	1603
0	2885
0	2496
0	2885
2	1880
4	2177
1	2588
0	2588
0	2313
0	2107
0	2588
0	2345
0	2463
0	105
2	105
3	0
14	0
0	110
0	110
1466	5
856	6
2829	9
4	1
1904	5
1971	10
26	0
0	594
0	596
3	600
0	600
0	594
0	591
0	496
0	596
0	582
1	596
0	500
0	594
0	591
0	15
0	15
0	10
0	28
0	32
0	28
0	7
0	21
0	30
0	30
0	27
850	0
180	0
99	0
0	818
0	736
0	693
3	840
0	808
0	695
0	717
0	765
1147	9
0	0
0	0
6	0
1	0
1	0
0	0
0	0
0	0
0	0
8	0
14	0
48	0
22	454
0	454
1	0
0	0
9	7
0	4
0	4
18	0
0	15
0	15
0	15
0	0
23	5
0	8
0	8
0	8
4	0
0	1
0	1
0	1
0	1
0	3
0	3
0	3
0	3
3	0
0	6
0	4
0	6
5	0
0	9
0	9
0	3
8	0
3	0
0	5032
1	5032
2	4631
0	1461
0	1281
0	165
0	149
1	129
0	158
0	155
164	283
0	283
1	174
0	1585
0	1589
0	1783
0	1787
0	1783
0	1798
0	1801
0	1798
0	1777
0	1757
0	1753
0	316
0	320
0	1723
0	1726
3	1323
0	797
0	1298
2059	10
0	2642
0	2642
0	2516
0	807
0	807
0	807
0	777
0	777
0	777
0	667
11	668
1	1781
65	1781
1300	79
52	0
1	1426
0	1426
144	0
0	1440
0	1430
0	1399
0	1453
6	1408
0	1597
0	1566
0	1620
0	1454
0	1489
0	1479
0	1448
0	1502
0	1912
0	1899
0	1889
0	1858
0	1676
0	1689
8	0
0	117
3	117
234	1
0	1086
9	1086
0	1484
10	1484
415	7607
0	2136
0	2035
0	2020
0	2185
0	2084
0	2069
437	3
0	1694
0	1712
51	1766
0	1749
527	1
5	0
0	4
0	4
0	4
0	4
7	0
36	872
4	871
1	306
280	3
0	253
0	253
54	0
3	0
35	0
3189	8434
0	8418
109	2640
35	2260
38	2555
15	2640
0	2208
1311	3352
345	3351
5278	488
3053	482
905	4
0	2224
0	2222
218	0
7	0
37	1690
0	1690
0	1428
0	1239
0	1089
2876	10
0	7502
16	7502
12	0
3526	17
5	0
0	10
4	10
3	0
0	43
10	43
40	0
24	32
0	32
0	4
0	4
0	4
0	0
0	0
2	882
0	882
45	0
62	1
31	0
42	0
10	0
2	0
89	1
1317	8
6	569
0	521
0	454
0	406
0	406
0	397
0	349
0	873
0	861
0	858
0	852
0	840
0	837
0	913
0	901
0	898
0	224
0	226
0	214
0	216
0	184
0	137
0	197
68	1258
0	1258
0	816
0	223
0	223
4	1337
21	1337
0	839
47	61
0	61
0	73
0	73
0	50
338	2
31	0
0	0
1	6
0	0
0	0
1	0
0	51
0	51
1518	5
28	0
2128	14
2051	3
0	497
5	497
16	113
1	108
0	113
0	602
0	35
0	584
1	577
0	519
0	2278
0	2278
474	2
807	2
0	1032
0	1032
1	28
0	28
12	0
1	3
1	3
32	1
2	0
0	0
31	1
1	0
1	16
0	16
0	0
0	2
0	2
61	0
0	7
1	7
0	3
0	3
12	0
565	191
0	190
0	175
16	2560
0	2560
0	1107
102	14
0	14
1	7
0	0
0	7
535	1
0	7618
1	7763
0	4207
5	3920
0	4371
5	4372
0	7189
4	7512
39	0
119	526
143	526
0	24
0	24
0	24
0	24
2	0
617	3
21	0
559	2
0	13
0	13
0	12
0	12
0	12
0	12
2	0
0	0
0	0
35	0
3	0
2	0
41	0
0	66
0	66
0	0
5	0
4	21
0	21
0	7
450	0
146	0
3	0
0	0
0	0
173	2
5	0
1	0
0	9
0	9
8	0
2	0
22	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
2	0
1	40
0	47
0	38
0	0
1	0
0	0
0	0
2	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
6	3
0	0
0	1
0	0
0	0
0	0
388	0
1372	6
27	2773
0	2773
9	42
0	42
0	38
756	3
2515	8
5129	21
0	2106
8	2106
8	0
9	0
183	8
6	62
0	15
0	49
57	0
1920	5
2	0
12	0
1	202
0	197
7	0
10	0
334	1
10	0
19	0
23	0
0	0
0	0
1	0
67	0
0	9
0	9
69	0
4	0
15	0
3	0
0	243
7	243
400	0
89	0
5	0
14	0
3	0
4	0
2	0
0	0
4	0
337	0
0	0
17	0
77	1
3	0
29	0
186	0
85	0
26	0
2329	11
381	2171
0	2140
0	2170
450	1
45	0
14	0
1	0
9	0
4	0
70	418
0	417
115	0
1503	0
950	6
26	260
0	260
873	2
0	355
0	355
0	27
184	0
0	0
0	286
0	286
0	198
0	198
93	0
0	34
0	34
0	24
247	1
0	79
52	79
3903	18
42	0
5497	20
17	3296
2	3296
1158	8
0	2772
8	2772
6	2929
0	2929
3054	6
705	1
7	1100
0	1100
21	277
35	277
393	2
10	0
1349	4841
53	4837
12	0
2	1
0	1
575	0
18	312
1	312
0	1538
0	1537
0	1079
45	1441
0	1440
0	1441
39	0
623	485
0	483
350	1
4371	27
3614	8
4	0
1	44
0	39
0	44
0	15
0	1
3851	611
0	596
0	1082
0	1082
1	797
0	592
5	587
0	68
0	590
274	9
0	7
1236	2
767	17
0	17
1676	5
517	28
2575	6
2	4
2	20
8	18
1	11
0	13
0	39
6	18
4	20
0	13
12	0
4	17
0	19
0	18
0	21
1	41
3	12
0	17
0	17
1250	5
9	13
0	28
0	7
3	8
0	10
5	8
21	7
0	400
0	400
339	14
423	5
14	5
0	4
9	27
303	14
0	11
0	117
0	102
3	147
1	259
3	118
0	110
0	103
2	110
0	259
73	19
122	12
47	73
30	54
8	115
19	108
0	147
5	253
77	0
300	15
0	1
5	0
167	0
0	2138
